fid,new_commun,old_commun,mean_rh,date
15,ANTSINDRA,ANTSINDRA,86.79602149212127,2009-05
5,AMPASINAMBO,FASINTSARA,85.49689972249244,2009-05
11,FASINTSARA,FASINTSARA,86.22030061685687,2009-05
8,IFANADIANA,IFANADIANA,86.8522135090111,2009-05
3,KELILALINA,KELILALINA,85.72669819943009,2009-05
12,MAROHARATRA,MAROHARATRA,86.46078341502826,2009-05
13,MAROTOKO,MAROTOKO,86.02094288589637,2009-05
1,RANOMAFANA,RANOMAFANA,84.50609954961571,2009-05
10,TSARATANANA,TSARATANANA,86.89615553538181,2009-05
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,84.29819604083137,2009-06
4,AMBOHIMIERA,AMBOHIMIERA,83.87092340805279,2009-06
9,ANALAMPASINA,ANALAMPASINA,83.23328630386331,2009-06
6,ANDRORANGAVOLA,ANDRORANGAVOLA,84.70032332560761,2009-06
7,AMBIABE,ANDRORANGAVOLA,84.48051691678103,2009-06
14,ANTARETRA,ANTARETRA,84.68407807913563,2009-06
15,ANTSINDRA,ANTSINDRA,85.00070420349218,2009-06
5,AMPASINAMBO,FASINTSARA,83.35305206418603,2009-06
11,FASINTSARA,FASINTSARA,84.23515521380384,2009-06
8,IFANADIANA,IFANADIANA,84.9517915326933,2009-06
3,KELILALINA,KELILALINA,84.17571994069539,2009-06
12,MAROHARATRA,MAROHARATRA,84.58453480246477,2009-06
13,MAROTOKO,MAROTOKO,84.27392233121493,2009-06
1,RANOMAFANA,RANOMAFANA,83.48806927228763,2009-06
10,TSARATANANA,TSARATANANA,85.13019380783325,2009-06
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,89.4156958412975,2009-07
4,AMBOHIMIERA,AMBOHIMIERA,89.54905243869668,2009-07
9,ANALAMPASINA,ANALAMPASINA,89.50150219257596,2009-07
6,ANDRORANGAVOLA,ANDRORANGAVOLA,87.28775175669851,2009-07
7,AMBIABE,ANDRORANGAVOLA,88.918856056944,2009-07
14,ANTARETRA,ANTARETRA,86.95578336104346,2009-07
15,ANTSINDRA,ANTSINDRA,88.83956051613647,2009-07
5,AMPASINAMBO,FASINTSARA,89.3986193816936,2009-07
11,FASINTSARA,FASINTSARA,89.35357628364072,2009-07
8,IFANADIANA,IFANADIANA,88.65273433508287,2009-07
3,KELILALINA,KELILALINA,89.47158473428345,2009-07
12,MAROHARATRA,MAROHARATRA,88.90414280196299,2009-07
13,MAROTOKO,MAROTOKO,86.4364666575292,2009-07
1,RANOMAFANA,RANOMAFANA,89.69199996574399,2009-07
10,TSARATANANA,TSARATANANA,88.67924259417872,2009-07
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,89.17423372653131,2009-08
4,AMBOHIMIERA,AMBOHIMIERA,89.27792330502781,2009-08
9,ANALAMPASINA,ANALAMPASINA,88.89760120696086,2009-08
6,ANDRORANGAVOLA,ANDRORANGAVOLA,87.7387429202955,2009-08
7,AMBIABE,ANDRORANGAVOLA,88.97900710460625,2009-08
14,ANTARETRA,ANTARETRA,87.28457083453974,2009-08
15,ANTSINDRA,ANTSINDRA,88.64976563202585,2009-08
5,AMPASINAMBO,FASINTSARA,88.40201305395138,2009-08
11,FASINTSARA,FASINTSARA,88.88063618575784,2009-08
8,IFANADIANA,IFANADIANA,88.85562885339878,2009-08
3,KELILALINA,KELILALINA,89.24796735200307,2009-08
12,MAROHARATRA,MAROHARATRA,88.35405098590745,2009-08
13,MAROTOKO,MAROTOKO,87.05626180305384,2009-08
1,RANOMAFANA,RANOMAFANA,89.18110933781465,2009-08
10,TSARATANANA,TSARATANANA,88.7935140432388,2009-08
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,84.30472254848728,2009-09
4,AMBOHIMIERA,AMBOHIMIERA,84.39269362073934,2009-09
9,ANALAMPASINA,ANALAMPASINA,83.34053654687425,2009-09
6,ANDRORANGAVOLA,ANDRORANGAVOLA,84.37823822830819,2009-09
7,AMBIABE,ANDRORANGAVOLA,85.31408326837598,2009-09
14,ANTARETRA,ANTARETRA,84.22610899952174,2009-09
15,ANTSINDRA,ANTSINDRA,84.69811512915987,2009-09
5,AMPASINAMBO,FASINTSARA,83.20830068743948,2009-09
11,FASINTSARA,FASINTSARA,84.15962656824283,2009-09
8,IFANADIANA,IFANADIANA,85.46505277176499,2009-09
3,KELILALINA,KELILALINA,85.47599420538404,2009-09
12,MAROHARATRA,MAROHARATRA,84.20006295678756,2009-09
13,MAROTOKO,MAROTOKO,83.60825635675609,2009-09
1,RANOMAFANA,RANOMAFANA,85.08102447705386,2009-09
10,TSARATANANA,TSARATANANA,85.31530942856833,2009-09
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,83.9737081230617,2009-10
4,AMBOHIMIERA,AMBOHIMIERA,84.6797656565823,2009-10
9,ANALAMPASINA,ANALAMPASINA,83.66357842568775,2009-10
6,ANDRORANGAVOLA,ANDRORANGAVOLA,83.42176294969842,2009-10
7,AMBIABE,ANDRORANGAVOLA,84.78468583584319,2009-10
14,ANTARETRA,ANTARETRA,82.79646362827262,2009-10
15,ANTSINDRA,ANTSINDRA,83.56170783254728,2009-10
5,AMPASINAMBO,FASINTSARA,82.81343339819308,2009-10
11,FASINTSARA,FASINTSARA,83.46875486204154,2009-10
8,IFANADIANA,IFANADIANA,84.54491968604225,2009-10
3,KELILALINA,KELILALINA,85.25634603447118,2009-10
12,MAROHARATRA,MAROHARATRA,82.86211056632162,2009-10
13,MAROTOKO,MAROTOKO,83.00084229825698,2009-10
1,RANOMAFANA,RANOMAFANA,85.33309332937785,2009-10
10,TSARATANANA,TSARATANANA,84.25144105020748,2009-10
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,84.7333672557967,2009-11
4,AMBOHIMIERA,AMBOHIMIERA,84.36833882771523,2009-11
9,ANALAMPASINA,ANALAMPASINA,83.7702102362631,2009-11
6,ANDRORANGAVOLA,ANDRORANGAVOLA,84.54922858794477,2009-11
7,AMBIABE,ANDRORANGAVOLA,85.0460636561801,2009-11
14,ANTARETRA,ANTARETRA,84.43098365242561,2009-11
15,ANTSINDRA,ANTSINDRA,85.0970609272251,2009-11
5,AMPASINAMBO,FASINTSARA,84.36131656120622,2009-11
11,FASINTSARA,FASINTSARA,84.85072218239576,2009-11
8,IFANADIANA,IFANADIANA,85.50109145762075,2009-11
3,KELILALINA,KELILALINA,85.19042442312671,2009-11
12,MAROHARATRA,MAROHARATRA,84.88430479343802,2009-11
13,MAROTOKO,MAROTOKO,83.94642625836023,2009-11
1,RANOMAFANA,RANOMAFANA,84.58416392665457,2009-11
10,TSARATANANA,TSARATANANA,85.50754327376305,2009-11
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.1155933202099,2009-12
4,AMBOHIMIERA,AMBOHIMIERA,86.23544212365981,2009-12
9,ANALAMPASINA,ANALAMPASINA,85.76252069853636,2009-12
6,ANDRORANGAVOLA,ANDRORANGAVOLA,85.46793350236004,2009-12
7,AMBIABE,ANDRORANGAVOLA,86.46909234364581,2009-12
14,ANTARETRA,ANTARETRA,85.35204905799199,2009-12
15,ANTSINDRA,ANTSINDRA,85.87453293302947,2009-12
5,AMPASINAMBO,FASINTSARA,85.85404466473331,2009-12
11,FASINTSARA,FASINTSARA,86.05429080441846,2009-12
8,IFANADIANA,IFANADIANA,86.50545827073498,2009-12
3,KELILALINA,KELILALINA,86.6944153393944,2009-12
12,MAROHARATRA,MAROHARATRA,85.77709189966025,2009-12
13,MAROTOKO,MAROTOKO,84.8421119026334,2009-12
1,RANOMAFANA,RANOMAFANA,86.56825836146893,2009-12
10,TSARATANANA,TSARATANANA,86.33323113822802,2009-12
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,89.19447755398696,2010-01
4,AMBOHIMIERA,AMBOHIMIERA,88.13257653396454,2010-01
9,ANALAMPASINA,ANALAMPASINA,88.40919493854385,2010-01
6,ANDRORANGAVOLA,ANDRORANGAVOLA,88.18461119245266,2010-01
7,AMBIABE,ANDRORANGAVOLA,88.66655143319497,2010-01
14,ANTARETRA,ANTARETRA,88.34852549993204,2010-01
15,ANTSINDRA,ANTSINDRA,89.67096292277452,2010-01
5,AMPASINAMBO,FASINTSARA,89.40253235104176,2010-01
11,FASINTSARA,FASINTSARA,89.57741218546361,2010-01
8,IFANADIANA,IFANADIANA,89.11892622878713,2010-01
3,KELILALINA,KELILALINA,88.70168937321075,2010-01
12,MAROHARATRA,MAROHARATRA,89.7129994469251,2010-01
13,MAROTOKO,MAROTOKO,87.48263241078538,2010-01
1,RANOMAFANA,RANOMAFANA,88.10749204317094,2010-01
10,TSARATANANA,TSARATANANA,89.39895732686496,2010-01
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,88.06936685007867,2010-02
4,AMBOHIMIERA,AMBOHIMIERA,87.62781153897207,2010-02
9,ANALAMPASINA,ANALAMPASINA,87.2791994649965,2010-02
6,ANDRORANGAVOLA,ANDRORANGAVOLA,86.87485902915857,2010-02
7,AMBIABE,ANDRORANGAVOLA,87.84642319146388,2010-02
14,ANTARETRA,ANTARETRA,86.82484511518913,2010-02
15,ANTSINDRA,ANTSINDRA,88.38719049890526,2010-02
5,AMPASINAMBO,FASINTSARA,87.8816038712975,2010-02
11,FASINTSARA,FASINTSARA,88.21877857441991,2010-02
8,IFANADIANA,IFANADIANA,87.99180512403045,2010-02
3,KELILALINA,KELILALINA,88.05299273491963,2010-02
12,MAROHARATRA,MAROHARATRA,88.18516112018246,2010-02
13,MAROTOKO,MAROTOKO,86.24766519749102,2010-02
1,RANOMAFANA,RANOMAFANA,87.849400802288,2010-02
10,TSARATANANA,TSARATANANA,88.19902915290307,2010-02
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,90.95712787982268,2010-03
4,AMBOHIMIERA,AMBOHIMIERA,90.39107291348853,2010-03
9,ANALAMPASINA,ANALAMPASINA,90.21062109017731,2010-03
6,ANDRORANGAVOLA,ANDRORANGAVOLA,91.033289034064,2010-03
7,AMBIABE,ANDRORANGAVOLA,91.31390017773987,2010-03
14,ANTARETRA,ANTARETRA,91.00861392223105,2010-03
15,ANTSINDRA,ANTSINDRA,91.43636483902121,2010-03
5,AMPASINAMBO,FASINTSARA,90.71716710796804,2010-03
11,FASINTSARA,FASINTSARA,91.17911997005916,2010-03
8,IFANADIANA,IFANADIANA,91.60651775309643,2010-03
3,KELILALINA,KELILALINA,91.2552625763984,2010-03
12,MAROHARATRA,MAROHARATRA,91.35699866136478,2010-03
13,MAROTOKO,MAROTOKO,90.53556957818236,2010-03
1,RANOMAFANA,RANOMAFANA,90.71628615682131,2010-03
10,TSARATANANA,TSARATANANA,91.48602146252469,2010-03
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,86.10840560974086,2010-04
4,AMBOHIMIERA,AMBOHIMIERA,86.29552466984914,2010-04
9,ANALAMPASINA,ANALAMPASINA,85.50571776946991,2010-04
6,ANDRORANGAVOLA,ANDRORANGAVOLA,86.56596485473156,2010-04
7,AMBIABE,ANDRORANGAVOLA,86.88904026476685,2010-04
14,ANTARETRA,ANTARETRA,86.44746551387739,2010-04
15,ANTSINDRA,ANTSINDRA,86.54637405908093,2010-04
5,AMPASINAMBO,FASINTSARA,85.0566242288031,2010-04
11,FASINTSARA,FASINTSARA,85.88608506003757,2010-04
8,IFANADIANA,IFANADIANA,87.01303081564345,2010-04
3,KELILALINA,KELILALINA,86.88364129144833,2010-04
12,MAROHARATRA,MAROHARATRA,86.04969144411972,2010-04
13,MAROTOKO,MAROTOKO,86.17909912204195,2010-04
1,RANOMAFANA,RANOMAFANA,86.629303906528,2010-04
10,TSARATANANA,TSARATANANA,86.9213185289612,2010-04
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,87.91656302777342,2010-05
4,AMBOHIMIERA,AMBOHIMIERA,87.24352079196203,2010-05
9,ANALAMPASINA,ANALAMPASINA,86.81487777882337,2010-05
6,ANDRORANGAVOLA,ANDRORANGAVOLA,87.96962597608776,2010-05
7,AMBIABE,ANDRORANGAVOLA,88.14948786952691,2010-05
14,ANTARETRA,ANTARETRA,87.6966930196779,2010-05
15,ANTSINDRA,ANTSINDRA,88.51030207865311,2010-05
5,AMPASINAMBO,FASINTSARA,87.0722759535188,2010-05
11,FASINTSARA,FASINTSARA,87.99248310087562,2010-05
8,IFANADIANA,IFANADIANA,88.39786350237497,2010-05
3,KELILALINA,KELILALINA,87.89562970847004,2010-05
12,MAROHARATRA,MAROHARATRA,88.02589186308798,2010-05
13,MAROTOKO,MAROTOKO,87.47538509702923,2010-05
1,RANOMAFANA,RANOMAFANA,87.18374933877347,2010-05
10,TSARATANANA,TSARATANANA,88.43266316579042,2010-05
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,87.37178413093828,2010-06
4,AMBOHIMIERA,AMBOHIMIERA,87.57895292495323,2010-06
9,ANALAMPASINA,ANALAMPASINA,87.2333409518917,2010-06
6,ANDRORANGAVOLA,ANDRORANGAVOLA,86.43939528895385,2010-06
7,AMBIABE,ANDRORANGAVOLA,87.553427265955,2010-06
14,ANTARETRA,ANTARETRA,86.03400064502266,2010-06
15,ANTSINDRA,ANTSINDRA,86.92814162432299,2010-06
5,AMPASINAMBO,FASINTSARA,87.09073406343012,2010-06
11,FASINTSARA,FASINTSARA,87.21279088179354,2010-06
8,IFANADIANA,IFANADIANA,87.31046921970662,2010-06
3,KELILALINA,KELILALINA,87.75105622150969,2010-06
12,MAROHARATRA,MAROHARATRA,86.94588569232916,2010-06
13,MAROTOKO,MAROTOKO,85.88752465608255,2010-06
1,RANOMAFANA,RANOMAFANA,87.79103769723932,2010-06
10,TSARATANANA,TSARATANANA,87.15148871125243,2010-06
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,88.78759862591461,2010-07
4,AMBOHIMIERA,AMBOHIMIERA,88.73467150700603,2010-07
9,ANALAMPASINA,ANALAMPASINA,88.56021060964802,2010-07
6,ANDRORANGAVOLA,ANDRORANGAVOLA,87.70218490763419,2010-07
7,AMBIABE,ANDRORANGAVOLA,88.58426494508936,2010-07
14,ANTARETRA,ANTARETRA,87.50473822982215,2010-07
15,ANTSINDRA,ANTSINDRA,88.59810492977189,2010-07
5,AMPASINAMBO,FASINTSARA,88.33669198379005,2010-07
11,FASINTSARA,FASINTSARA,88.66087179595313,2010-07
8,IFANADIANA,IFANADIANA,88.61839091739613,2010-07
3,KELILALINA,KELILALINA,88.90441994493564,2010-07
12,MAROHARATRA,MAROHARATRA,88.54807804170025,2010-07
13,MAROTOKO,MAROTOKO,87.05454848961284,2010-07
1,RANOMAFANA,RANOMAFANA,88.71122873788846,2010-07
10,TSARATANANA,TSARATANANA,88.6477795444606,2010-07
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,88.17102421765685,2010-08
4,AMBOHIMIERA,AMBOHIMIERA,88.25007966328815,2010-08
9,ANALAMPASINA,ANALAMPASINA,87.60792094245349,2010-08
6,ANDRORANGAVOLA,ANDRORANGAVOLA,87.41136963721101,2010-08
7,AMBIABE,ANDRORANGAVOLA,88.26474718908646,2010-08
14,ANTARETRA,ANTARETRA,87.13055502386925,2010-08
15,ANTSINDRA,ANTSINDRA,88.23605757522277,2010-08
5,AMPASINAMBO,FASINTSARA,87.2534784918146,2010-08
11,FASINTSARA,FASINTSARA,87.97495526322786,2010-08
8,IFANADIANA,IFANADIANA,88.1809290484008,2010-08
3,KELILALINA,KELILALINA,88.44266324389255,2010-08
12,MAROHARATRA,MAROHARATRA,87.93028563720425,2010-08
13,MAROTOKO,MAROTOKO,86.83526566854766,2010-08
1,RANOMAFANA,RANOMAFANA,88.36996815470337,2010-08
10,TSARATANANA,TSARATANANA,88.23302488623523,2010-08
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.00897564058481,2010-09
4,AMBOHIMIERA,AMBOHIMIERA,79.16251571029999,2010-09
9,ANALAMPASINA,ANALAMPASINA,78.29195993994135,2010-09
6,ANDRORANGAVOLA,ANDRORANGAVOLA,79.82717518166729,2010-09
7,AMBIABE,ANDRORANGAVOLA,80.20546549620616,2010-09
14,ANTARETRA,ANTARETRA,79.72068953375583,2010-09
15,ANTSINDRA,ANTSINDRA,80.96886866410219,2010-09
5,AMPASINAMBO,FASINTSARA,79.19053043942958,2010-09
11,FASINTSARA,FASINTSARA,80.35203066889767,2010-09
8,IFANADIANA,IFANADIANA,80.50804247018519,2010-09
3,KELILALINA,KELILALINA,80.33014921567207,2010-09
12,MAROHARATRA,MAROHARATRA,80.76117116112336,2010-09
13,MAROTOKO,MAROTOKO,79.44609823139622,2010-09
1,RANOMAFANA,RANOMAFANA,79.52248417100587,2010-09
10,TSARATANANA,TSARATANANA,80.88554817979532,2010-09
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,78.11559130381455,2010-10
4,AMBOHIMIERA,AMBOHIMIERA,78.55064223419977,2010-10
9,ANALAMPASINA,ANALAMPASINA,77.57723480707972,2010-10
6,ANDRORANGAVOLA,ANDRORANGAVOLA,78.55838474066428,2010-10
7,AMBIABE,ANDRORANGAVOLA,79.52818283512909,2010-10
14,ANTARETRA,ANTARETRA,77.9796674805079,2010-10
15,ANTSINDRA,ANTSINDRA,77.65598513932498,2010-10
5,AMPASINAMBO,FASINTSARA,77.5033728889804,2010-10
11,FASINTSARA,FASINTSARA,78.05537121179363,2010-10
8,IFANADIANA,IFANADIANA,79.15417628070335,2010-10
3,KELILALINA,KELILALINA,79.70661974169847,2010-10
12,MAROHARATRA,MAROHARATRA,77.74366340481413,2010-10
13,MAROTOKO,MAROTOKO,78.4008186498689,2010-10
1,RANOMAFANA,RANOMAFANA,79.65520475165984,2010-10
10,TSARATANANA,TSARATANANA,78.45938509579098,2010-10
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,77.37542552265289,2010-11
